t,t,AAPL,ACN,ADBE,ADI,ADP,ADS,ADSK,AKAM,AMAT,AMD,ANET,ANSS,APH,AVGO,BR,CDNS,CDW,CRM,CSCO,CTSH,CTXS,DXC,FFIV,FIS,FISV,FLIR,FLT,FTNT,GLW,GPN,HPE,HPQ,IBM,INTC,INTU,IPGP,IT,JKHY,JNPR,KEYS,KLAC,LDOS,LRCX,MA,MCHP,MSI,MU,MXIM,NLOK,NOW,NTAP,NVDA,ORCL,PAYC,PAYX,PYPL,QCOM,QRVO,SNPS,STX,SWKS,TEL,TXN,V,VRSN,WDC,WU,XLK,XLNX,XRX,ZBRA
11,28,268.596,170.02142857142857,315.704,100.02,150.0,68.33,160.21,86.4,54.0,43.14421052631578,175.91116279069772,225.0,87.08,250.7725,97.15,63.98,107.35666666666667,154.0,37.188181818181825,54.98,112.0825,18.0,112.83500000000001,132.53750000000002,101.49000000000001,37.153333333333336,242.04,94.41000000000001,23.275,165.5,11.31,20.01,122.0,52.08,263.2,115.0,118.6875,155.03,20.175,91.0,146.86,101.0,274.5,265.29,81.0,165.51,47.4,51.519999999999996,17.41,300.0,41.718333333333334,244.17592592592598,45.125,251.65,72.96,102.765,72.53,89.64,128.25,46.0,88.99,74.29,104.195,171.55,181.095,50.0,20.72,82.88,74.88,29.009999999999998,193.99
11,29,268.6433333333333,170.02142857142857,315.87,100.02,150.0,68.33,160.21,86.4,54.02,43.1590909090909,175.91116279069772,225.0,87.08,250.7725,97.15,63.98,107.35666666666667,154.0,37.15571428571428,54.98,112.0825,18.0,112.83500000000001,132.53750000000002,101.49000000000001,37.153333333333336,242.04,94.41000000000001,23.275,165.5,11.31,20.01,122.0,52.032,263.2,115.0,118.6875,155.03,20.175,91.0,146.86,101.0,274.5,265.23,81.0,165.51,47.375,51.519999999999996,17.41,298.14,41.718333333333334,244.17399999999998,45.125,251.65,72.96,102.765,72.53,89.64,128.25,46.0,88.99,74.29,104.195,171.555,181.095,50.0,20.72,82.88,74.88,29.009999999999998,193.99
11,30,268.7069230769231,170.02142857142857,315.63666666666666,100.02,150.0,68.33,160.21,86.4,54.02,43.21037037037039,175.91116279069772,225.0,87.08,251.1,97.15,63.98,107.35666666666667,154.0,37.15571428571428,54.98,112.0825,18.0,112.83500000000001,132.53750000000002,101.49000000000001,37.153333333333336,242.04,94.35,23.275,165.5,11.31,20.01,122.0,51.884,263.2,115.0,118.6875,155.03,20.175,91.0,146.86,101.0,274.5,265.0,81.0,165.51,47.375,51.519999999999996,17.41,298.14,41.718333333333334,244.2292307692308,45.125,251.65,72.96,102.26,72.53,89.64,128.25,45.99,88.99,74.29,104.195,171.51666666666665,181.095,50.0,20.72,82.88,74.88,29.009999999999998,193.99
11,31,268.5958333333333,170.02142857142857,315.63666666666666,100.02,150.0,68.33,160.21,86.4,54.02,43.18705882352941,175.91116279069772,225.0,87.08,251.1,97.15,63.98,107.35666666666667,154.0,37.17,54.98,112.0825,18.0,112.83500000000001,132.53750000000002,101.49000000000001,37.153333333333336,242.04,94.35,23.275,165.5,11.31,20.01,122.0,51.884,263.2,115.0,118.6875,155.03,20.175,91.0,146.86,101.0,274.23249999999996,264.878,81.0,165.51,47.375,51.519999999999996,17.41,298.14,41.718333333333334,244.3406451612902,45.125,251.65,72.96,102.8,72.53,89.64,128.25,45.99,88.31,74.29,104.195,171.62,181.095,50.0,20.72,82.88,74.88,29.009999999999998,193.99
11,32,268.44823529411775,170.02142857142857,315.73333333333335,100.02,150.0,65.176,160.21,86.4,54.02,43.1672222222222,175.91116279069772,225.0,87.08,251.1257142857143,97.15,63.98,107.35666666666667,154.0,37.17,54.98,112.0825,18.0,112.83500000000001,132.53750000000002,101.49000000000001,37.153333333333336,242.04,94.35,23.275,165.5,11.31,20.01,122.0,51.9,263.2,115.0,118.6875,155.03,20.175,91.0,146.86,101.0,275.87,264.87,81.57,165.51,47.375,51.519999999999996,17.41,298.14,41.718333333333334,244.49705882352941,45.025,251.65,72.96,102.8,72.53,89.64,128.25,45.67999999999999,88.31,74.29,104.195,172.00375000000003,181.095,50.0,20.72,82.88,74.88,29.009999999999998,193.99
11,33,268.4831250000001,170.02142857142857,315.5,100.02,150.0,65.176,160.21,86.4,54.02,43.1836842105263,175.91116279069772,225.0,87.08,250.805,97.15,63.98,107.35666666666667,154.0,37.153333333333336,54.98,112.0825,18.0,112.83500000000001,132.53750000000002,101.49000000000001,37.153333333333336,242.04,94.35,23.275,165.5,11.31,20.01,122.0,51.9,263.2,115.0,118.6875,155.03,20.175,91.0,146.86,100.4,275.87,264.2675,81.57,165.51,47.17181818181817,51.519999999999996,17.41,298.14,41.718333333333334,244.28624999999994,45.025,251.65,72.96,102.42999999999999,72.53571428571429,88.08666666666666,128.25,45.67999999999999,88.31,74.29,104.195,171.62470588235297,181.095,50.0,20.72,82.918,74.88,29.009999999999998,193.99
11,34,268.5501851851851,170.02142857142857,315.55,100.02,150.0,65.176,160.21,86.4,54.02,43.156666666666666,175.91116279069772,225.0,87.08,250.805,97.15,63.98,107.35666666666667,154.0,37.17,54.98,112.0825,18.0,112.83500000000001,132.53750000000002,101.49000000000001,37.153333333333336,242.04,94.35,23.275,165.5,11.31,20.01,121.655,51.9,263.2,115.0,118.6875,155.03,20.175,91.0,146.86,100.4,275.87,264.69,81.57,165.51,47.15,51.519999999999996,17.41,298.5,41.718333333333334,244.27526315789476,45.025,251.65,72.96,102.32562499999999,72.51,88.08666666666666,128.25,45.67999999999999,88.31,74.29,105.0,171.94000000000003,181.095,49.99333333333334,20.72,82.88,74.53999999999999,29.009999999999998,193.99
11,35,268.48328358208954,170.02142857142857,315.5,100.02,150.0,65.176,160.21,86.4,54.02,43.118399999999994,175.91116279069772,225.0,87.08,251.34,97.15,63.98,107.35666666666667,154.0,37.17,54.98,112.0825,18.0,112.83500000000001,132.53750000000002,101.49000000000001,37.153333333333336,242.04,94.35,23.275,165.5,11.31,20.01,121.75,51.80714285714286,263.2,115.0,118.6875,155.03,20.175,91.0,146.86,100.4,275.87,264.69,81.57,165.51,47.211999999999996,51.519999999999996,17.41,298.5,41.718333333333334,243.93480000000008,44.85,251.65,72.96,102.32562499999999,72.51,88.08666666666666,128.25,45.99,88.3,74.29,105.0,171.555,181.095,50.0,20.72,82.89,74.53999999999999,29.009999999999998,193.99
11,36,268.38749999999976,170.02142857142857,315.5,100.02,150.0,65.176,160.21,86.4,54.02,43.141363636363636,175.91116279069772,225.0,87.08,251.0,97.15,63.98,107.35666666666667,154.07000000000002,37.129999999999995,54.98,112.0825,18.0,112.83500000000001,132.53750000000002,101.49000000000001,37.153333333333336,242.04,94.35,23.275,165.5,11.31,20.01,121.54,51.870000000000005,263.2,115.0,118.6875,155.03,20.175,91.0,146.86,100.4,275.87,264.002,81.57,165.51,47.15166666666667,51.519999999999996,17.41,298.5,41.718333333333334,243.78,45.02,251.65,72.96,102.32562499999999,72.51,88.13,128.25,45.99,88.045,74.29,105.0,171.55,181.095,50.0,20.72,82.88,74.53999999999999,29.009999999999998,193.99
11,37,268.38053571428566,170.02142857142857,315.5,100.02,150.0,65.176,160.21,86.4,53.56600000000001,43.19833333333333,175.91116279069772,225.0,87.08,251.0,97.15,63.98,107.35666666666667,154.5,37.129999999999995,55.075,112.0825,18.0,112.83500000000001,132.53750000000002,101.49000000000001,37.153333333333336,242.04,94.35,23.275,165.11,11.31,20.01,121.49333333333333,52.024,263.2,115.0,118.6875,155.03,20.175,91.0,145.735,100.4,275.87,264.69,81.57,165.51,47.143636363636354,51.519999999999996,17.41,298.0,41.718333333333334,243.79999999999998,45.02,251.65,72.96,102.24,72.5325,89.32,128.25,45.99,88.045,74.29,105.0,171.5,181.095,50.0,20.72,82.68181818181819,74.53999999999999,29.009999999999998,193.99
11,38,268.3119047619047,170.02142857142857,315.6333333333334,100.02,150.0,65.176,160.21,86.4,53.54,43.19708333333335,175.91116279069772,225.0,87.08,251.0,97.15,63.98,107.35666666666667,154.5,37.12,55.075,112.0825,18.0,112.83500000000001,132.53750000000002,101.49000000000001,37.153333333333336,242.04,94.075,23.275,165.11,11.31,20.01,121.49333333333333,52.28,263.2,115.0,118.6875,155.03,20.175,91.0,145.735,100.4,273.0,263.94,81.185,165.51,47.09,51.519999999999996,17.41,298.0,41.718333333333334,243.93750000000003,45.02,251.65,72.96,102.59000000000002,72.50333333333333,89.32,128.25,46.0,88.3,74.29,105.0,171.57999999999998,181.095,50.0,20.72,82.635,74.215,29.009999999999998,193.99
11,39,268.4603448275862,170.02142857142857,315.7,100.0,150.0,65.176,160.21,86.4,53.54,43.17583333333334,175.91116279069772,225.0,87.08,251.0,97.15,63.98,107.35666666666667,153.95333333333335,37.108000000000004,55.075,112.0825,18.0,112.83500000000001,132.53750000000002,101.49000000000001,37.153333333333336,242.04,94.075,23.275,165.11,11.31,20.01,121.49333333333333,52.28,263.2,115.0,118.6875,155.03,20.175,91.0,145.735,100.4,273.0,263.745,81.185,165.51,47.09285714285714,51.519999999999996,17.41,298.0,41.718333333333334,243.81874999999997,45.02,251.65,72.96,102.255,72.50333333333333,89.32,128.25,46.0,88.3,74.29,105.0,171.54199999999997,181.095,50.0,20.72,82.59125,74.12,29.009999999999998,193.99
11,40,268.5843478260869,170.02142857142857,315.7,100.0,150.0,64.0,160.21,86.4,53.54,43.16388888888889,175.91116279069772,225.0,87.08,251.34,97.15,63.98,107.35666666666667,153.69666666666666,37.14333333333333,55.075,112.0825,18.0,112.83500000000001,132.53750000000002,101.49000000000001,37.153333333333336,242.04,94.075,23.275,165.11,11.31,20.01,121.36,52.1,263.2,115.0,118.6875,155.03,20.175,91.0,145.735,100.4,273.0,263.83666666666664,81.185,165.51,47.09285714285714,51.519999999999996,17.41,298.0,41.718333333333334,243.64478260869572,44.63333333333333,251.65,72.96,102.255,72.50333333333333,89.32,128.25,46.0,88.3,74.29,105.0,171.7,181.095,50.0,20.72,82.59125,74.12,29.009999999999998,193.99
11,41,268.6142857142857,170.02142857142857,315.7,100.0,150.0,64.0,160.21,86.4,53.54,43.16421052631579,175.91116279069772,225.0,87.08,251.34,97.15,63.98,107.35666666666667,153.69666666666666,37.1575,55.075,112.0825,18.0,112.83500000000001,132.53750000000002,101.49000000000001,37.153333333333336,242.04,94.0,23.275,165.11,11.31,20.01,121.32,52.1,263.2,115.0,118.6875,155.03,20.175,91.0,145.735,100.4,273.0,263.73333333333335,81.185,165.51,47.09285714285714,51.519999999999996,17.41,298.0,41.718333333333334,243.59146341463415,44.63333333333333,251.65,72.96,102.255,72.575,89.32,128.25,45.54333333333333,88.3,74.29,105.0,171.5,181.095,50.0,20.72,82.60071428571428,74.12,29.009999999999998,193.99
11,42,268.64307692307693,170.02142857142857,315.8333333333333,100.53,150.0,64.0,160.21,86.4,53.98666666666667,43.169545454545464,175.91116279069772,225.0,87.08,251.34,97.15,63.98,107.35666666666667,153.69666666666666,37.1575,55.74,112.0825,18.0,112.83500000000001,132.53750000000002,101.49000000000001,37.153333333333336,242.04,94.0,23.275,165.11,11.31,20.01,121.32,52.1,262.2,115.0,118.6875,155.03,20.175,91.0,145.735,100.4,275.86,263.6,81.185,165.51,47.19749999999999,51.519999999999996,17.41,298.0,43.19,243.0688888888889,44.63333333333333,251.65,72.96,102.255,72.6,89.32,128.25,45.54333333333333,88.3,74.29,105.0,171.9,181.095,49.755,20.72,82.61,74.12,29.009999999999998,193.99
11,43,269.10893617021276,170.02142857142857,316.0,100.69250000000001,150.0,64.0,164.75,86.4,53.99,43.217428571428584,175.91116279069772,225.0,87.08,250.73764705882354,97.15,63.98,107.35666666666667,153.69666666666666,37.18,55.55500000000001,112.0825,18.0,112.83500000000001,132.53750000000002,101.49000000000001,37.153333333333336,242.04,94.0,23.275,165.11,11.31,20.01,121.45,52.13666666666668,262.2,115.0,118.6875,155.03,20.175,91.0,145.735,100.4,275.145,263.52750000000003,81.185,165.51,47.34,51.519999999999996,17.41,298.0,43.4975,243.26692307692304,44.63333333333333,251.65,75.83,102.255,72.51666666666667,89.32,128.25,45.5,88.13888888888889,74.29,104.46,171.75,181.095,49.96,20.72,82.61,74.12,29.009999999999998,193.99
11,44,269.46265624999995,170.02142857142857,316.0,100.53,150.0,64.0,164.75,86.4,53.99,43.25090909090908,175.91116279069772,224.8,87.08,250.54500000000002,97.15,63.98,105.03,153.69666666666666,37.17,55.74,112.0825,18.0,112.83500000000001,132.53750000000002,101.49000000000001,37.153333333333336,242.04,94.0,23.275,165.11,11.31,20.01,121.468,52.13666666666668,262.2,115.0,118.6875,155.03,20.175,91.0,145.735,100.4,274.73333333333335,263.56,81.185,165.51,47.37,51.519999999999996,17.41,298.0,43.472500000000004,243.2047826086956,44.63333333333333,251.65,74.31,102.78333333333335,72.51666666666667,89.32,128.25,45.5,88.13888888888889,74.29,104.46,171.51666666666665,181.095,49.60600000000001,20.72,82.53,74.12,29.009999999999998,193.99
11,45,269.32320000000004,170.02142857142857,316.0,100.53,150.0,64.0,164.75,86.4,53.99,43.238076923076925,175.91116279069772,224.8,87.08,250.54500000000002,97.15,63.98,105.03,153.586,37.19,55.0,112.0825,18.0,112.83500000000001,132.53750000000002,101.49000000000001,37.153333333333336,242.04,94.0,23.275,165.11,11.31,20.01,121.468,52.2,261.88,115.0,118.6875,155.03,20.175,91.0,145.735,100.4,273.0,263.56,81.185,165.51,47.37,51.519999999999996,17.41,296.0,43.472500000000004,243.25476190476192,44.63333333333333,251.65,74.31,102.78333333333335,72.51666666666667,89.32,128.25,45.5,88.13888888888889,74.29,104.46,171.552,181.095,49.60600000000001,20.72,82.53,74.72999999999999,29.009999999999998,193.99
11,46,268.96372093023245,170.02142857142857,316.25,100.53,151.2,64.0,164.75,86.4,53.98,43.37,175.91116279069772,224.8,87.08,250.99,97.15,63.98,105.055,154.39,37.27,55.44,112.0825,18.0,112.83500000000001,132.07,100.0,37.153333333333336,242.04,94.0,23.275,165.11,11.31,20.01,121.5,52.32142857142858,261.88,115.0,118.6875,152.55,20.175,91.0,145.735,100.4,274.4,263.56,81.7,165.51,47.432,51.519999999999996,17.41,296.0,43.52,243.1421428571429,44.63333333333333,251.65,74.31,102.72,72.55142857142857,89.32,128.525,45.2,88.13888888888889,74.29,104.99,171.554,181.095,49.52,20.72,82.648,74.72999999999999,29.009999999999998,193.99
11,47,268.9385,170.02142857142857,316.0,100.53,151.2,64.0,164.75,85.5,53.989999999999995,43.41742857142859,175.91116279069772,224.8,87.08,250.99,97.15,63.98,105.055,154.39,37.292857142857144,55.44,112.0825,18.0,112.83500000000001,132.07,100.0,37.153333333333336,242.04,94.0,23.275,165.11,11.31,20.01,121.15,52.33571428571429,261.0,115.0,118.6875,152.55,20.175,91.0,145.735,100.4,273.0,263.54499999999996,81.7,165.51,47.4825,51.519999999999996,17.41,296.0,43.59,243.02093750000006,44.765,251.65,74.31,102.72,72.65399999999998,88.0,128.525,45.2,88.13888888888889,74.29,105.2,171.65333333333334,181.095,49.52,20.72,82.75,75.17,29.009999999999998,193.99
11,48,268.90705882352944,170.02142857142857,316.09,100.53,151.2,64.0,164.75,85.5,54.0,43.359047619047615,175.91116279069772,224.8,87.08,250.24,97.15,63.98,105.055,154.39,37.334999999999994,55.44,112.0825,18.0,112.83500000000001,132.07,100.0,37.153333333333336,242.04,94.0,23.275,165.11,11.31,20.01,121.15,52.35333333333333,260.0,115.0,118.6875,152.55,20.175,91.0,145.735,100.4,273.0,263.44500000000005,81.7,165.51,47.49,51.519999999999996,17.41,296.0,43.59,243.00526315789475,44.95,251.65,74.31,102.96,72.5925,88.0,128.525,45.02,88.13888888888889,74.29,105.2,171.65333333333334,181.095,49.55,20.72,82.7325,75.17,29.009999999999998,193.99
11,49,269.0062962962963,170.02142857142857,316.0,100.53,151.2,64.0,164.75,85.5,54.0,43.356666666666676,175.91116279069772,224.8,87.08,250.99,97.15,63.98,105.055,154.39,37.30714285714286,55.58,112.0825,18.0,112.83500000000001,132.07,99.5,37.153333333333336,242.04,94.0,23.275,165.11,11.31,20.01,121.5,52.38,260.0,115.0,118.6875,152.55,20.175,91.0,145.735,100.4,273.0,263.38,81.7,165.51,47.49333333333334,51.519999999999996,17.076666666666668,296.0,43.52,243.21428571428572,44.95,251.65,74.31,103.0,72.5925,88.0,128.525,45.02,88.13888888888889,74.29,105.2,171.708,181.095,49.19166666666666,20.72,82.7325,75.17,29.009999999999998,193.99
11,50,269.41781249999997,170.02142857142857,316.0,100.53,151.2,64.0,164.75,85.5,54.0,43.418749999999996,175.91116279069772,224.8,87.08,250.99,97.15,63.98,105.055,154.39,37.25,55.58,112.0825,18.0,112.83500000000001,132.07,99.5,37.153333333333336,242.04,94.44999999999999,23.275,163.33,11.31,20.01,121.5,52.31,260.0,115.0,118.6875,152.55,20.175,91.0,145.735,100.4,273.0,263.4325,81.33333333333333,165.51,47.35,51.519999999999996,17.076666666666668,296.0,41.356,243.27636363636367,44.95,251.65,74.31,102.68800000000002,72.77,88.0,128.525,45.02,88.13888888888889,74.29,105.2,171.4403846153846,181.095,49.2,20.72,82.7325,75.17,29.009999999999998,193.99
11,51,269.03868421052636,170.02142857142857,316.0,100.53,151.2,64.0,164.75,85.5,53.98,43.419142857142866,175.91116279069772,224.5,87.08,251.0,97.15,63.98,105.055,154.39,37.212857142857146,55.58,112.0825,18.0,112.83500000000001,132.07,99.5,37.153333333333336,242.04,94.44999999999999,23.275,163.33,11.31,20.01,121.175,52.32000000000001,260.0,115.0,118.6875,152.55,20.175,91.0,145.735,100.4,273.0,263.4428571428571,81.33333333333333,165.51,47.316,51.519999999999996,17.076666666666668,296.0,41.356,243.42428571428576,44.95,250.0,74.31,102.68800000000002,72.52,88.0,128.525,45.02,88.13888888888889,74.29,105.0,171.3033333333333,181.095,49.2,20.72,82.7325,74.15,29.009999999999998,188.515
11,52,268.7171875,170.02142857142857,316.0,100.53,151.2,64.0,164.75,85.5,53.98,43.415,175.91116279069772,224.5,87.08,251.34,97.15,63.98,105.055,154.39,37.185,55.58,112.0825,18.0,112.83500000000001,132.07,99.5,37.153333333333336,242.04,94.44999999999999,23.275,163.33,11.31,20.01,121.00727272727273,52.31666666666667,260.0,115.0,118.6875,152.55,20.175,91.0,145.735,100.4,273.0,263.55,81.33333333333333,165.51,47.316,51.519999999999996,17.076666666666668,296.0,41.356,243.26363636363638,44.95,250.0,74.31,102.99000000000001,72.54666666666667,88.0,128.525,45.02,88.13888888888889,74.29,105.0,171.12606060606063,181.095,49.2,20.72,82.62913043478271,74.15,29.009999999999998,188.515
11,53,268.94756756756766,170.02142857142857,316.0,100.53,151.2,64.0,164.75,85.5,53.98,43.49,175.91116279069772,224.5,87.08,252.17000000000002,97.15,63.98,105.055,153.525,37.09166666666667,55.58,112.0825,18.0,112.83500000000001,132.07,100.14999999999999,37.153333333333336,242.04,93.75999999999999,23.275,163.33,11.31,20.01,121.19333333333333,52.31666666666667,260.0,115.0,118.6875,152.55,20.175,91.0,147.07,100.4,273.75,263.55,81.33333333333333,165.51,47.29,51.519999999999996,17.076666666666668,296.0,41.49,243.47500000000002,44.95,250.0,74.31,103.01333333333334,72.75,89.4,128.525,45.02,88.84,74.29,105.2,170.80315789473684,181.095,49.2,20.72,82.62913043478271,74.15,29.009999999999998,188.515
11,54,269.21897435897444,170.02142857142857,316.0,100.53,151.2,64.0,164.75,85.5,53.98,43.5523076923077,175.91116279069772,224.5,87.08,252.17000000000002,97.15,63.98,105.055,153.38600000000002,37.279999999999994,55.58,112.0825,18.0,113.05,132.07,100.5,37.5,242.04,93.75999999999999,23.275,163.33,11.31,20.01,121.245,52.31666666666667,260.0,115.0,118.6875,152.55,20.175,91.0,147.07,100.4,272.4166666666667,263.55,81.33333333333333,165.51,47.333333333333336,51.519999999999996,17.076666666666668,296.0,41.49,243.48250000000007,44.95,250.0,74.31,103.01333333333334,72.52,89.4,128.525,45.02,88.84,74.29,105.2,170.56166666666664,181.095,49.20333333333334,20.72,82.58333333333333,74.15,29.009999999999998,188.515
11,55,269.2907692307692,170.02142857142857,316.0,100.53,151.2,64.0,164.75,85.5,53.98,43.548181818181824,175.91116279069772,224.5,87.08,252.17000000000002,97.15,63.98,105.055,153.14999999999998,37.2,55.58,112.0825,18.0,113.05,132.07,100.5,37.5,242.04,93.75999999999999,23.275,163.33,11.31,20.01,121.4,52.31666666666667,263.2,115.0,118.6875,152.55,20.175,91.0,147.07,100.4,273.0,263.57125,81.33333333333333,165.51,47.333333333333336,51.519999999999996,17.076666666666668,296.01,41.49,243.67714285714283,44.95,250.0,74.31,103.0,72.736,89.4,128.525,45.6,88.84,74.29,105.2,170.64875,181.095,49.14,20.72,82.55,74.37,29.009999999999998,188.515
11,56,269.24999999999994,170.02142857142857,315.8125,100.53,151.2,64.0,164.75,85.38499999999999,53.988,43.54888888888888,175.91116279069772,224.5,87.08,252.17000000000002,97.15,63.98,105.055,153.00095238095238,37.18,55.58,112.0825,18.0,113.05,132.07,100.5,37.5,242.04,93.75999999999999,23.275,163.33,11.31,20.01,121.4,52.31666666666667,263.2,115.0,118.6875,152.55,20.175,91.0,147.07,100.4,273.0,263.68,81.33333333333333,165.51,47.333333333333336,51.519999999999996,17.076666666666668,296.01,41.49,243.614,44.7,250.0,74.31,102.96333333333332,72.736,89.4,128.525,45.6,88.84,74.29,105.2,170.73000000000002,181.095,49.14,20.72,82.55,74.37,29.009999999999998,188.515
